,transaction_id,customer_id,date,amount,payment_method,store,weekdays,high_value,week
0,1,1017,2024-06-01,112.35,paypal,C,Saturday,True,22
1,2,1009,2024-06-02,31.26,paypal,B,Sunday,False,22
2,3,1018,2024-06-03,200.26,debit_card,A,Monday,True,23
3,4,1016,2024-06-04,146.61,debit_card,B,Tuesday,True,23
4,5,1018,2024-06-05,42.03,paypal,A,Wednesday,False,23
5,6,1004,2024-06-06,104.23,debit_card,C,Thursday,True,23
6,7,1008,2024-06-07,105.35,paypal,B,Friday,True,23
7,8,1011,2024-06-08,8.16,paypal,C,Saturday,False,23
8,9,1000,2024-06-09,174.63,gcash,B,Sunday,True,23
9,10,1000,2024-06-10,52.78,credit_card,C,Monday,False,24
10,11,1014,2024-06-11,131.35,paypal,A,Tuesday,True,24
11,12,1001,2024-06-12,28.93,cash,A,Wednesday,False,24
12,13,1015,2024-06-13,169.41,credit_card,A,Thursday,True,24
13,14,1007,2024-06-14,36.97,credit_card,B,Friday,False,24
14,15,1012,2024-06-15,0.82,credit_card,A,Saturday,False,24
15,16,1000,2024-06-16,176.84,gcash,B,Sunday,True,24
16,17,1015,2024-06-17,7.18,paypal,A,Monday,False,25
17,18,1006,2024-06-18,28.85,gcash,A,Tuesday,False,25
18,19,1004,2024-06-19,224.77,paypal,B,Wednesday,True,25
19,20,1002,2024-06-20,225.6,gcash,B,Thursday,True,25
20,21,1011,2024-06-21,63.9,gcash,A,Friday,False,25
21,22,1015,2024-06-22,74.94,cash,B,Saturday,False,25
22,23,1018,2024-06-23,44.63,gcash,A,Sunday,False,25
23,24,1004,2024-06-24,26.03,debit_card,B,Monday,False,26
24,25,1013,2024-06-25,29.89,cash,C,Tuesday,False,26
25,26,1004,2024-06-26,83.72,gcash,C,Wednesday,False,26
26,27,1014,2024-06-27,104.69,credit_card,C,Thursday,True,26
27,28,1016,2024-06-28,117.61,debit_card,C,Friday,True,26
28,29,1013,2024-06-29,116.91,debit_card,C,Saturday,True,26
29,30,1019,2024-06-30,7.17,debit_card,A,Sunday,False,26
30,31,1004,2024-07-01,51.15,cash,C,Monday,False,27
31,32,1011,2024-07-02,4.45,gcash,C,Tuesday,False,27
32,33,1015,2024-07-03,59.81,gcash,C,Wednesday,False,27
33,34,1015,2024-07-04,43.69,credit_card,C,Thursday,False,27
34,35,1006,2024-07-05,164.0,credit_card,B,Friday,True,27
35,36,1003,2024-07-06,32.41,debit_card,A,Saturday,False,27
36,37,1000,2024-07-07,9.34,credit_card,C,Sunday,False,27
37,38,1004,2024-07-08,11.57,cash,C,Monday,False,28
38,39,1009,2024-07-09,107.51,gcash,C,Tuesday,True,28
39,40,1004,2024-07-10,72.22,debit_card,A,Wednesday,False,28
40,41,1003,2024-07-11,8.0,credit_card,B,Thursday,False,28
41,42,1001,2024-07-12,6.59,cash,A,Friday,False,28
42,43,1019,2024-07-13,90.54,cash,B,Saturday,False,28
43,44,1009,2024-07-14,5.67,credit_card,C,Sunday,False,28
44,45,1018,2024-07-15,129.39,gcash,C,Monday,True,29
45,46,1000,2024-07-16,91.87,credit_card,A,Tuesday,False,29
46,47,1004,2024-07-17,6.36,debit_card,A,Wednesday,False,29
47,48,1012,2024-07-18,6.65,credit_card,B,Thursday,False,29
48,49,1003,2024-07-19,323.66,cash,B,Friday,True,29
49,50,1015,2024-07-20,35.16,credit_card,A,Saturday,False,29
50,51,1015,2024-07-21,34.73,gcash,B,Sunday,False,29
51,52,1001,2024-07-22,125.67,paypal,A,Monday,True,30
52,53,1016,2024-07-23,220.66,credit_card,B,Tuesday,True,30
53,54,1019,2024-07-24,320.16,gcash,A,Wednesday,True,30
54,55,1011,2024-07-25,104.99,gcash,A,Thursday,True,30
55,56,1017,2024-07-26,35.4,cash,A,Friday,False,30
56,57,1002,2024-07-27,6.54,gcash,B,Saturday,False,30
57,58,1000,2024-07-28,112.59,gcash,B,Sunday,True,30
58,59,1000,2024-07-29,61.3,gcash,B,Monday,False,31
59,60,1018,2024-07-30,41.4,gcash,A,Tuesday,False,31
60,61,1010,2024-07-31,177.62,debit_card,B,Wednesday,True,31
61,62,1004,2024-08-01,8.84,debit_card,B,Thursday,False,31
62,63,1011,2024-08-02,50.89,cash,A,Friday,False,31
63,64,1002,2024-08-03,0.86,credit_card,C,Saturday,False,31
64,65,1000,2024-08-04,47.43,gcash,A,Sunday,False,31
65,66,1000,2024-08-05,4.35,credit_card,B,Monday,False,32
66,67,1007,2024-08-06,9.49,credit_card,A,Tuesday,False,32
67,68,1009,2024-08-07,9.38,cash,C,Wednesday,False,32
68,69,1010,2024-08-08,78.57,gcash,A,Thursday,False,32
69,70,1011,2024-08-09,102.79,gcash,B,Friday,True,32
70,71,1012,2024-08-10,65.67,paypal,C,Saturday,False,32
71,72,1011,2024-08-11,245.6,credit_card,B,Sunday,True,32
72,73,1013,2024-08-12,35.23,credit_card,C,Monday,False,33
73,74,1001,2024-08-13,25.24,debit_card,C,Tuesday,False,33
74,75,1018,2024-08-14,152.21,paypal,A,Wednesday,True,33
75,76,1017,2024-08-15,18.98,debit_card,A,Thursday,False,33
76,77,1002,2024-08-16,247.72,debit_card,B,Friday,True,33
77,78,1016,2024-08-17,0.92,debit_card,A,Saturday,False,33
78,79,1007,2024-08-18,262.69,cash,A,Sunday,True,33
79,80,1009,2024-08-19,3.31,cash,C,Monday,False,34
80,81,1001,2024-08-20,166.33,debit_card,A,Tuesday,True,34
81,82,1018,2024-08-21,56.26,paypal,C,Wednesday,False,34
82,83,1008,2024-08-22,371.76,credit_card,C,Thursday,True,34
